group	y	x	PANEL
19	2.42365920484353	-1.4	1
19	2.42365920484353	-1.36	1
19	2.42365920484353	-1.32	1
19	2.42365920484353	-1.28	1
19	1.25550992150287	-1.24	1
19	1.25550992150287	-1.2	1
19	1.25550992150287	-1.16	1
19	1.25550992150287	-1.12	1
19	1.25550992150287	-1.08	1
19	1.25550992150287	-1.04	1
19	1.25550992150287	-1	1
19	1.25550992150287	-0.96	1
19	1.25550992150287	-0.92	1
19	1.25550992150287	-0.88	1
19	1.25550992150287	-0.84	1
19	1.25550992150287	-0.8	1
19	1.25550992150287	-0.76	1
19	1.25550992150287	-0.72	1
19	1.25550992150287	-0.68	1
19	1.25550992150287	-0.64	1
19	0.0729551825854362	-0.6	1
19	0.0729551825854362	-0.56	1
19	0.0729551825854362	-0.52	1
19	0.0729551825854362	-0.48	1
19	0.0729551825854362	-0.44	1
19	0.0729551825854362	-0.4	1
19	0.0729551825854362	-0.36	1
19	0.0729551825854362	-0.32	1
19	0.0729551825854362	-0.28	1
19	0.0729551825854362	-0.24	1
19	0.0729551825854362	-0.2	1
19	0.0729551825854362	-0.16	1
19	0.0729551825854362	-0.12	1
19	0.0729551825854362	-0.0800000000000001	1
19	0.0729551825854362	-0.04	1
19	0.0729551825854362	0	1
19	0.0729551825854362	0.04	1
19	0.0729551825854362	0.0800000000000001	1
19	0.0729551825854362	0.12	1
19	0.0729551825854362	0.16	1
19	0.0729551825854362	0.2	1
19	0.0729551825854362	0.24	1
19	0.0729551825854362	0.28	1
19	0.0729551825854362	0.32	1
19	0.0729551825854362	0.36	1
19	0.0729551825854362	0.4	1
19	0.0729551825854362	0.44	1
19	0.0729551825854362	0.48	1
19	0.0729551825854362	0.52	1
19	0.0729551825854362	0.56	1
19	0.0729551825854362	0.6	1
19	0.0729551825854362	0.64	1
19	0.0729551825854362	0.68	1
19	0.0729551825854362	0.72	1
19	0.0729551825854362	0.76	1
19	0.0729551825854362	0.8	1
19	1.00751661903958	0.84	1
19	1.00751661903958	0.88	1
19	1.00751661903958	0.92	1
19	1.00751661903958	0.96	1
19	1.00751661903958	1	1
19	1.00751661903958	1.04	1
19	1.00751661903958	1.08	1
19	1.00751661903958	1.12	1
19	1.00751661903958	1.16	1
19	2.34487675011952	1.2	1
19	2.34487675011952	1.24	1
19	2.34487675011952	1.28	1
19	2.34487675011952	1.32	1
19	2.34487675011952	1.36	1
19	2.34487675011952	1.4	1
19	2.34487675011952	1.44	1
19	2.34487675011952	1.48	1
19	2.34487675011952	1.52	1
19	2.34487675011952	1.56	1
19	2.34487675011952	1.6	1
19	2.34487675011952	1.64	1
19	2.34487675011952	1.68	1
19	2.34487675011952	1.72	1
19	3.48725896238646	1.76	1
19	3.48725896238646	1.8	1
19	3.48725896238646	1.84	1
19	3.48725896238646	1.88	1
19	3.48725896238646	1.92	1
19	3.48725896238646	1.96	1
19	3.48725896238646	2	1
1	1.31316329804132	-2	2
1	1.31316329804132	-1.96	2
1	1.31316329804132	-1.92	2
1	1.31316329804132	-1.88	2
1	1.31316329804132	-1.84	2
1	1.31316329804132	-1.8	2
1	1.31316329804132	-1.76	2
1	1.31316329804132	-1.72	2
1	1.31316329804132	-1.68	2
1	1.31316329804132	-1.64	2
1	1.31316329804132	-1.6	2
1	1.31316329804132	-1.56	2
1	1.31316329804132	-1.52	2
1	1.31316329804132	-1.48	2
1	1.31316329804132	-1.44	2
1	1.31316329804132	-1.4	2
1	1.31316329804132	-1.36	2
1	1.31316329804132	-1.32	2
1	1.31316329804132	-1.28	2
1	1.31316329804132	-1.24	2
1	1.31316329804132	-1.2	2
1	1.31316329804132	-1.16	2
1	1.31316329804132	-1.12	2
1	1.31316329804132	-1.08	2
1	1.31316329804132	-1.04	2
1	1.31316329804132	-1	2
1	1.31316329804132	-0.96	2
1	1.31316329804132	-0.92	2
1	1.31316329804132	-0.88	2
1	1.31316329804132	-0.84	2
1	1.31316329804132	-0.8	2
1	1.31316329804132	-0.76	2
1	1.31316329804132	-0.72	2
1	1.31316329804132	-0.68	2
1	1.31316329804132	-0.64	2
1	1.31316329804132	-0.6	2
1	1.31316329804132	-0.56	2
1	1.31316329804132	-0.52	2
1	1.31316329804132	-0.48	2
1	1.31316329804132	-0.44	2
1	1.31316329804132	-0.4	2
1	1.31316329804132	-0.36	2
1	1.31316329804132	-0.32	2
1	1.31316329804132	-0.28	2
1	1.31316329804132	-0.24	2
1	1.31316329804132	-0.2	2
1	1.31316329804132	-0.16	2
1	1.31316329804132	-0.12	2
1	1.31316329804132	-0.0800000000000001	2
1	1.31316329804132	-0.04	2
1	1.31316329804132	0	2
1	1.31316329804132	0.04	2
1	1.31316329804132	0.0800000000000001	2
1	1.31316329804132	0.12	2
1	1.31316329804132	0.16	2
1	1.31316329804132	0.2	2
1	1.31316329804132	0.24	2
1	1.31316329804132	0.28	2
1	1.31316329804132	0.32	2
1	1.31316329804132	0.36	2
1	1.31316329804132	0.4	2
1	1.31316329804132	0.44	2
1	1.31316329804132	0.48	2
1	1.31316329804132	0.52	2
1	1.31316329804132	0.56	2
1	1.31316329804132	0.6	2
1	1.31316329804132	0.64	2
1	1.31316329804132	0.68	2
1	1.31316329804132	0.72	2
1	1.31316329804132	0.76	2
1	1.31316329804132	0.8	2
1	1.31316329804132	0.84	2
1	1.31316329804132	0.88	2
1	1.31316329804132	0.92	2
1	1.31316329804132	0.96	2
1	1.31316329804132	1	2
1	1.31316329804132	1.04	2
1	1.31316329804132	1.08	2
1	1.31316329804132	1.12	2
1	1.31316329804132	1.16	2
1	1.31316329804132	1.2	2
1	1.31316329804132	1.24	2
1	1.31316329804132	1.28	2
1	1.31316329804132	1.32	2
1	1.31316329804132	1.36	2
1	1.31316329804132	1.4	2
1	1.31316329804132	1.44	2
1	1.31316329804132	1.48	2
1	1.31316329804132	1.52	2
1	1.31316329804132	1.56	2
1	1.31316329804132	1.6	2
1	1.31316329804132	1.64	2
1	1.31316329804132	1.68	2
1	1.31316329804132	1.72	2
1	1.31316329804132	1.76	2
1	1.31316329804132	1.8	2
1	1.31316329804132	1.84	2
1	1.31316329804132	1.88	2
1	1.31316329804132	1.92	2
1	1.31316329804132	1.96	2
1	1.31316329804132	2	2
19	3.55796771373117	-2	2
19	3.55796771373117	-1.96	2
19	3.55796771373117	-1.92	2
19	3.55796771373117	-1.88	2
19	3.55796771373117	-1.84	2
19	3.55796771373117	-1.8	2
19	3.55796771373117	-1.76	2
19	3.55796771373117	-1.72	2
19	3.55796771373117	-1.68	2
19	3.55796771373117	-1.64	2
19	3.55796771373117	-1.6	2
19	2.42365920484353	-1.56	2
19	2.42365920484353	-1.52	2
19	2.42365920484353	-1.48	2
19	2.42365920484353	-1.44	2
19	2.42365920484353	-1.4	2
19	2.42365920484353	-1.36	2
19	2.42365920484353	-1.32	2
19	2.42365920484353	-1.28	2
19	1.25550992150287	-1.24	2
19	1.25550992150287	-1.2	2
19	1.25550992150287	-1.16	2
19	1.25550992150287	-1.12	2
19	1.25550992150287	-1.08	2
19	1.25550992150287	-1.04	2
19	1.25550992150287	-1	2
19	1.25550992150287	-0.96	2
19	1.25550992150287	-0.92	2
19	1.25550992150287	-0.88	2
19	1.25550992150287	-0.84	2
19	1.25550992150287	-0.8	2
19	1.25550992150287	-0.76	2
19	1.25550992150287	-0.72	2
19	1.25550992150287	-0.68	2
19	1.25550992150287	-0.64	2
19	0.0729551825854362	-0.6	2
19	0.0729551825854362	-0.56	2
19	0.0729551825854362	-0.52	2
19	0.0729551825854362	-0.48	2
19	0.0729551825854362	-0.44	2
19	0.0729551825854362	-0.4	2
19	0.0729551825854362	-0.36	2
19	0.0729551825854362	-0.32	2
19	0.0729551825854362	-0.28	2
19	0.0729551825854362	-0.24	2
19	0.0729551825854362	-0.2	2
19	0.0729551825854362	-0.16	2
19	0.0729551825854362	-0.12	2
19	0.0729551825854362	-0.0800000000000001	2
19	0.0729551825854362	-0.04	2
19	0.0729551825854362	0	2
19	0.0729551825854362	0.04	2
19	0.0729551825854362	0.0800000000000001	2
19	0.0729551825854362	0.12	2
19	0.0729551825854362	0.16	2
19	0.0729551825854362	0.2	2
19	0.0729551825854362	0.24	2
19	0.0729551825854362	0.28	2
19	0.0729551825854362	0.32	2
19	0.0729551825854362	0.36	2
19	0.0729551825854362	0.4	2
19	0.0729551825854362	0.44	2
19	0.0729551825854362	0.48	2
19	0.0729551825854362	0.52	2
19	0.0729551825854362	0.56	2
19	0.0729551825854362	0.6	2
19	0.0729551825854362	0.64	2
19	0.0729551825854362	0.68	2
19	0.0729551825854362	0.72	2
19	0.0729551825854362	0.76	2
19	0.0729551825854362	0.8	2
19	1.00751661903958	0.84	2
19	1.00751661903958	0.88	2
19	1.00751661903958	0.92	2
19	1.00751661903958	0.96	2
19	1.00751661903958	1	2
19	1.00751661903958	1.04	2
19	1.00751661903958	1.08	2
19	1.00751661903958	1.12	2
19	1.00751661903958	1.16	2
19	2.34487675011952	1.2	2
19	2.34487675011952	1.24	2
19	2.34487675011952	1.28	2
19	2.34487675011952	1.32	2
19	2.34487675011952	1.36	2
19	2.34487675011952	1.4	2
19	2.34487675011952	1.44	2
19	2.34487675011952	1.48	2
19	2.34487675011952	1.52	2
19	2.34487675011952	1.56	2
19	2.34487675011952	1.6	2
19	2.34487675011952	1.64	2
19	2.34487675011952	1.68	2
19	2.34487675011952	1.72	2
19	3.48725896238646	1.76	2
19	3.48725896238646	1.8	2
19	3.48725896238646	1.84	2
19	3.48725896238646	1.88	2
19	3.48725896238646	1.92	2
19	3.48725896238646	1.96	2
19	3.48725896238646	2	2
1	1.59366081192214	-2	3
1	1.59366081192214	-1.96	3
1	1.59366081192214	-1.92	3
1	1.59366081192214	-1.88	3
1	1.59366081192214	-1.84	3
1	1.59366081192214	-1.8	3
1	1.59366081192214	-1.76	3
1	1.59366081192214	-1.72	3
1	1.59366081192214	-1.68	3
1	1.59366081192214	-1.64	3
1	1.59366081192214	-1.6	3
1	1.59366081192214	-1.56	3
1	1.59366081192214	-1.52	3
1	1.59366081192214	-1.48	3
1	1.59366081192214	-1.44	3
1	1.59366081192214	-1.4	3
1	1.59366081192214	-1.36	3
1	1.59366081192214	-1.32	3
1	1.59366081192214	-1.28	3
1	1.59366081192214	-1.24	3
1	1.59366081192214	-1.2	3
1	1.59366081192214	-1.16	3
1	1.59366081192214	-1.12	3
1	1.59366081192214	-1.08	3
1	1.59366081192214	-1.04	3
1	1.59366081192214	-1	3
1	1.59366081192214	-0.96	3
1	1.59366081192214	-0.92	3
1	1.59366081192214	-0.88	3
1	1.59366081192214	-0.84	3
1	1.59366081192214	-0.8	3
1	1.59366081192214	-0.76	3
1	1.59366081192214	-0.72	3
1	1.59366081192214	-0.68	3
1	1.59366081192214	-0.64	3
1	1.59366081192214	-0.6	3
1	1.59366081192214	-0.56	3
1	1.59366081192214	-0.52	3
1	1.59366081192214	-0.48	3
1	1.59366081192214	-0.44	3
1	1.59366081192214	-0.4	3
1	1.59366081192214	-0.36	3
1	1.59366081192214	-0.32	3
1	1.59366081192214	-0.28	3
1	1.59366081192214	-0.24	3
1	1.59366081192214	-0.2	3
1	1.59366081192214	-0.16	3
1	1.59366081192214	-0.12	3
1	1.59366081192214	-0.0800000000000001	3
1	1.59366081192214	-0.04	3
1	1.59366081192214	0	3
1	1.59366081192214	0.04	3
1	1.59366081192214	0.0800000000000001	3
1	1.59366081192214	0.12	3
1	1.59366081192214	0.16	3
1	1.59366081192214	0.2	3
1	1.59366081192214	0.24	3
1	1.59366081192214	0.28	3
1	1.59366081192214	0.32	3
1	1.59366081192214	0.36	3
1	1.59366081192214	0.4	3
1	1.59366081192214	0.44	3
1	1.59366081192214	0.48	3
1	1.59366081192214	0.52	3
1	1.59366081192214	0.56	3
1	1.59366081192214	0.6	3
1	1.59366081192214	0.64	3
1	1.59366081192214	0.68	3
1	1.59366081192214	0.72	3
1	1.59366081192214	0.76	3
1	1.59366081192214	0.8	3
1	1.59366081192214	0.84	3
1	1.59366081192214	0.88	3
1	1.59366081192214	0.92	3
1	1.59366081192214	0.96	3
1	1.59366081192214	1	3
1	1.59366081192214	1.04	3
1	1.59366081192214	1.08	3
1	1.59366081192214	1.12	3
1	1.59366081192214	1.16	3
1	1.59366081192214	1.2	3
1	1.59366081192214	1.24	3
1	1.59366081192214	1.28	3
1	1.59366081192214	1.32	3
1	1.59366081192214	1.36	3
1	1.59366081192214	1.4	3
1	1.59366081192214	1.44	3
1	1.59366081192214	1.48	3
1	1.59366081192214	1.52	3
1	1.59366081192214	1.56	3
1	1.59366081192214	1.6	3
1	1.59366081192214	1.64	3
1	1.59366081192214	1.68	3
1	1.59366081192214	1.72	3
1	1.59366081192214	1.76	3
1	1.59366081192214	1.8	3
1	1.59366081192214	1.84	3
1	1.59366081192214	1.88	3
1	1.59366081192214	1.92	3
1	1.59366081192214	1.96	3
1	1.59366081192214	2	3
19	4.42675768613195	-2	3
19	4.42675768613195	-1.96	3
19	4.42675768613195	-1.92	3
19	4.42675768613195	-1.88	3
19	4.42675768613195	-1.84	3
19	4.42675768613195	-1.8	3
19	4.42675768613195	-1.76	3
19	4.42675768613195	-1.72	3
19	4.42675768613195	-1.68	3
19	4.42675768613195	-1.64	3
19	4.42675768613195	-1.6	3
19	1.83364369969164	-1.56	3
19	1.83364369969164	-1.52	3
19	1.83364369969164	-1.48	3
19	1.83364369969164	-1.44	3
19	1.83364369969164	-1.4	3
19	1.83364369969164	-1.36	3
19	1.83364369969164	-1.32	3
19	1.83364369969164	-1.28	3
19	1.83364369969164	-1.24	3
19	1.83364369969164	-1.2	3
19	1.83364369969164	-1.16	3
19	1.83364369969164	-1.12	3
19	1.83364369969164	-1.08	3
19	1.83364369969164	-1.04	3
19	1.83364369969164	-1	3
19	1.83364369969164	-0.96	3
19	1.83364369969164	-0.92	3
19	1.83364369969164	-0.88	3
19	1.83364369969164	-0.84	3
19	1.83364369969164	-0.8	3
19	1.83364369969164	-0.76	3
19	1.83364369969164	-0.72	3
19	1.83364369969164	-0.68	3
19	1.83364369969164	-0.64	3
19	1.83364369969164	-0.6	3
19	1.83364369969164	-0.56	3
19	1.83364369969164	-0.52	3
19	1.83364369969164	-0.48	3
19	1.83364369969164	-0.44	3
19	1.83364369969164	-0.4	3
19	1.83364369969164	-0.36	3
19	1.83364369969164	-0.32	3
19	1.83364369969164	-0.28	3
19	1.83364369969164	-0.24	3
19	1.83364369969164	-0.2	3
19	1.83364369969164	-0.16	3
19	1.83364369969164	-0.12	3
19	1.83364369969164	-0.0800000000000001	3
19	1.83364369969164	-0.04	3
19	1.83364369969164	0	3
19	1.83364369969164	0.04	3
19	1.83364369969164	0.0800000000000001	3
19	1.83364369969164	0.12	3
19	1.83364369969164	0.16	3
19	1.83364369969164	0.2	3
19	1.83364369969164	0.24	3
19	1.83364369969164	0.28	3
19	1.83364369969164	0.32	3
19	1.83364369969164	0.36	3
19	1.83364369969164	0.4	3
19	1.83364369969164	0.44	3
19	1.83364369969164	0.48	3
19	1.83364369969164	0.52	3
19	-1.01480873764692	0.56	3
19	-1.01480873764692	0.6	3
19	-1.01480873764692	0.64	3
19	-1.01480873764692	0.68	3
19	-1.01480873764692	0.72	3
19	-1.01480873764692	0.76	3
19	-1.01480873764692	0.8	3
19	-1.01480873764692	0.84	3
19	-1.01480873764692	0.88	3
19	-1.01480873764692	0.92	3
19	-1.01480873764692	0.96	3
19	-1.01480873764692	1	3
19	-1.01480873764692	1.04	3
19	-1.01480873764692	1.08	3
19	-1.01480873764692	1.12	3
19	-1.01480873764692	1.16	3
19	-1.01480873764692	1.2	3
19	-1.01480873764692	1.24	3
19	-1.01480873764692	1.28	3
19	-1.01480873764692	1.32	3
19	-1.01480873764692	1.36	3
19	-1.01480873764692	1.4	3
19	-1.01480873764692	1.44	3
19	-1.01480873764692	1.48	3
19	6.9197434297382	1.52	3
19	6.9197434297382	1.56	3
19	6.9197434297382	1.6	3
19	6.9197434297382	1.64	3
19	6.9197434297382	1.68	3
19	6.9197434297382	1.72	3
19	6.9197434297382	1.76	3
19	-0.108302674534665	1.8	3
19	-0.108302674534665	1.84	3
19	-0.108302674534665	1.88	3
19	-0.108302674534665	1.92	3
19	-0.108302674534665	1.96	3
19	-0.108302674534665	2	3
1	1.59366081192214	-2	4
1	1.59366081192214	-1.96	4
1	1.59366081192214	-1.92	4
1	1.59366081192214	-1.88	4
1	1.59366081192214	-1.84	4
1	1.59366081192214	-1.8	4
1	1.59366081192214	-1.76	4
1	1.59366081192214	-1.72	4
1	1.59366081192214	-1.68	4
1	1.59366081192214	-1.64	4
1	1.59366081192214	-1.6	4
1	1.59366081192214	-1.56	4
1	1.59366081192214	-1.52	4
1	1.59366081192214	-1.48	4
1	1.59366081192214	-1.44	4
1	1.59366081192214	-1.4	4
1	1.59366081192214	-1.36	4
1	1.59366081192214	-1.32	4
1	1.59366081192214	-1.28	4
1	1.59366081192214	-1.24	4
1	1.59366081192214	-1.2	4
1	1.59366081192214	-1.16	4
1	1.59366081192214	-1.12	4
1	1.59366081192214	-1.08	4
1	1.59366081192214	-1.04	4
1	1.59366081192214	-1	4
1	1.59366081192214	-0.96	4
1	1.59366081192214	-0.92	4
1	1.59366081192214	-0.88	4
1	1.59366081192214	-0.84	4
1	1.59366081192214	-0.8	4
1	1.59366081192214	-0.76	4
1	1.59366081192214	-0.72	4
1	1.59366081192214	-0.68	4
1	1.59366081192214	-0.64	4
1	1.59366081192214	-0.6	4
1	1.59366081192214	-0.56	4
1	1.59366081192214	-0.52	4
1	1.59366081192214	-0.48	4
1	1.59366081192214	-0.44	4
1	1.59366081192214	-0.4	4
1	1.59366081192214	-0.36	4
1	1.59366081192214	-0.32	4
1	1.59366081192214	-0.28	4
1	1.59366081192214	-0.24	4
1	1.59366081192214	-0.2	4
1	1.59366081192214	-0.16	4
1	1.59366081192214	-0.12	4
1	1.59366081192214	-0.0800000000000001	4
1	1.59366081192214	-0.04	4
1	1.59366081192214	0	4
1	1.59366081192214	0.04	4
1	1.59366081192214	0.0800000000000001	4
1	1.59366081192214	0.12	4
1	1.59366081192214	0.16	4
1	1.59366081192214	0.2	4
1	1.59366081192214	0.24	4
1	1.59366081192214	0.28	4
1	1.59366081192214	0.32	4
1	1.59366081192214	0.36	4
1	1.59366081192214	0.4	4
1	1.59366081192214	0.44	4
1	1.59366081192214	0.48	4
1	1.59366081192214	0.52	4
1	1.59366081192214	0.56	4
1	1.59366081192214	0.6	4
1	1.59366081192214	0.64	4
1	1.59366081192214	0.68	4
1	1.59366081192214	0.72	4
1	1.59366081192214	0.76	4
1	1.59366081192214	0.8	4
1	1.59366081192214	0.84	4
1	1.59366081192214	0.88	4
1	1.59366081192214	0.92	4
1	1.59366081192214	0.96	4
1	1.59366081192214	1	4
1	1.59366081192214	1.04	4
1	1.59366081192214	1.08	4
1	1.59366081192214	1.12	4
1	1.59366081192214	1.16	4
1	1.59366081192214	1.2	4
1	1.59366081192214	1.24	4
1	1.59366081192214	1.28	4
1	1.59366081192214	1.32	4
1	1.59366081192214	1.36	4
1	1.59366081192214	1.4	4
1	1.59366081192214	1.44	4
1	1.59366081192214	1.48	4
1	1.59366081192214	1.52	4
1	1.59366081192214	1.56	4
1	1.59366081192214	1.6	4
1	1.59366081192214	1.64	4
1	1.59366081192214	1.68	4
1	1.59366081192214	1.72	4
1	1.59366081192214	1.76	4
1	1.59366081192214	1.8	4
1	1.59366081192214	1.84	4
1	1.59366081192214	1.88	4
1	1.59366081192214	1.92	4
1	1.59366081192214	1.96	4
1	1.59366081192214	2	4
19	4.42675768613195	-2	4
19	4.42675768613195	-1.96	4
19	4.42675768613195	-1.92	4
19	4.42675768613195	-1.88	4
19	4.42675768613195	-1.84	4
19	4.42675768613195	-1.8	4
19	4.42675768613195	-1.76	4
19	4.42675768613195	-1.72	4
19	4.42675768613195	-1.68	4
19	4.42675768613195	-1.64	4
19	4.42675768613195	-1.6	4
19	1.83364369969164	-1.56	4
19	1.83364369969164	-1.52	4
19	1.83364369969164	-1.48	4
19	1.83364369969164	-1.44	4
19	1.83364369969164	-1.4	4
19	1.83364369969164	-1.36	4
19	1.83364369969164	-1.32	4
19	1.83364369969164	-1.28	4
19	1.83364369969164	-1.24	4
19	1.83364369969164	-1.2	4
19	1.83364369969164	-1.16	4
19	1.83364369969164	-1.12	4
19	1.83364369969164	-1.08	4
19	1.83364369969164	-1.04	4
19	1.83364369969164	-1	4
19	1.83364369969164	-0.96	4
19	1.83364369969164	-0.92	4
19	1.83364369969164	-0.88	4
19	1.83364369969164	-0.84	4
19	1.83364369969164	-0.8	4
19	1.83364369969164	-0.76	4
19	1.83364369969164	-0.72	4
19	1.83364369969164	-0.68	4
19	1.83364369969164	-0.64	4
19	1.83364369969164	-0.6	4
19	1.83364369969164	-0.56	4
19	1.83364369969164	-0.52	4
19	1.83364369969164	-0.48	4
19	1.83364369969164	-0.44	4
19	1.83364369969164	-0.4	4
19	1.83364369969164	-0.36	4
19	1.83364369969164	-0.32	4
19	1.83364369969164	-0.28	4
19	1.83364369969164	-0.24	4
19	1.83364369969164	-0.2	4
19	1.83364369969164	-0.16	4
19	1.83364369969164	-0.12	4
19	1.83364369969164	-0.0800000000000001	4
19	1.83364369969164	-0.04	4
19	1.83364369969164	0	4
19	1.83364369969164	0.04	4
19	1.83364369969164	0.0800000000000001	4
19	1.83364369969164	0.12	4
19	1.83364369969164	0.16	4
19	1.83364369969164	0.2	4
19	1.83364369969164	0.24	4
19	1.83364369969164	0.28	4
19	1.83364369969164	0.32	4
19	1.83364369969164	0.36	4
19	1.83364369969164	0.4	4
19	1.83364369969164	0.44	4
19	1.83364369969164	0.48	4
19	1.83364369969164	0.52	4
19	-1.01480873764692	0.56	4
19	-1.01480873764692	0.6	4
19	-1.01480873764692	0.64	4
19	-1.01480873764692	0.68	4
19	-1.01480873764692	0.72	4
19	-1.01480873764692	0.76	4
19	-1.01480873764692	0.8	4
19	-1.01480873764692	0.84	4
19	-1.01480873764692	0.88	4
19	-1.01480873764692	0.92	4
19	-1.01480873764692	0.96	4
19	-1.01480873764692	1	4
19	-1.01480873764692	1.04	4
19	-1.01480873764692	1.08	4
19	-1.01480873764692	1.12	4
19	-1.01480873764692	1.16	4
19	-1.01480873764692	1.2	4
19	-1.01480873764692	1.24	4
19	-1.01480873764692	1.28	4
19	-1.01480873764692	1.32	4
19	-1.01480873764692	1.36	4
19	-1.01480873764692	1.4	4
19	-1.01480873764692	1.44	4
19	-1.01480873764692	1.48	4
19	6.9197434297382	1.52	4
19	6.9197434297382	1.56	4
19	6.9197434297382	1.6	4
19	6.9197434297382	1.64	4
19	6.9197434297382	1.68	4
19	6.9197434297382	1.72	4
19	6.9197434297382	1.76	4
19	-0.108302674534665	1.8	4
19	-0.108302674534665	1.84	4
19	-0.108302674534665	1.88	4
19	-0.108302674534665	1.92	4
19	-0.108302674534665	1.96	4
19	-0.108302674534665	2	4
