y	x	PANEL	group
5.06449929938431	-1.60213535930961	1	56
1.20716353607015	-0.734913171269	1	57
0.546883108199776	0.0745370527729392	1	58
0.406530793415766	0.648020305670798	1	59
0.648998247262321	-0.372679251246154	1	60
2.56308862955951	1.6515036970377	1	61
1.1022877270305	-0.825586508959532	1	62
-0.373436907711341	-0.163737094961107	1	63
-0.920743153696172	-0.670421303249896	1	64
1.35202863279996	0.60348186828196	1	65
2.45663908013027	-0.967932877130806	1	66
-0.301375667280739	-0.0858190068975091	1	67
-0.118547782809723	1.06524268258363	1	68
3.40785135707666	-1.66301234252751	1	69
2.20914847559752	1.50128532014787	1	70
-1.31885809747991	-0.643708248622715	1	71
1.84564788105168	1.35776140075177	1	72
-0.254205093983582	-0.613266043365002	1	73
0.101123798241517	-0.664900276809931	1	74
-1.14762414488275	-0.0945950197055936	1	75
4.26425446215116	1.56879334338009	1	76
1.79275996135792	1.45735788252205	1	77
-1.41187660352984	-0.440041826106608	1	78
1.42770175877641	1.10928279533982	1	79
3.65787867618229	1.84247198887169	1	80
-0.917516573529042	-0.261362060904503	1	81
-2.16632085297149	0.850058714859188	1	82
-0.480463682530569	-0.400022524408996	1	83
1.05853756957781	-0.698591392487288	1	84
0.997777550851964	1.02834859210998	1	85
1.3160915784076	-1.18923097942024	1	86
1.27397545785545	0.844484889879823	1	87
1.10341340327582	-1.51323231589049	1	88
2.13319458869836	-1.01804594416171	1	89
2.03036422353048	-1.42678248230368	1	90
1.79199613112414	-1.04148233961314	1	91
4.14672987155468	-1.76426249090582	1	92
0.547415591172696	0.569153034128249	1	93
1.38654871384103	1.50507685076445	1	94
2.40765891267392	1.11565870977938	1	95
-0.585884337573535	1.18923530355096	1	96
-0.51278474801717	-0.17890218552202	1	97
-0.126312752334328	-0.359663671813905	1	98
1.38012388868063	1.24348097108305	1	99
1.19663983531674	0.419733161106706	1	100
0.519253795816729	0.618895712308586	1	101
0.751984258898043	-0.587210912257433	1	102
0.77483159606751	-0.91895941644907	1	103
3.63613700452891	1.9707362446934	1	104
0.980678033027158	0.533973057754338	1	105
2.46222153650324	-1.14716745913029	1	106
-0.205258512979628	-1.48251060768962	1	107
0.580400682003422	-0.0875278627499938	1	108
3.25215090220087	1.69629787933081	1	109
-0.269208063460124	0.39504386857152	1	110
4.57882929880411	1.90468277968466	1	111
0.470407115330443	0.927170047536492	1	112
0.0441041817403071	-0.573092351667583	1	113
0.9325434594675	-0.274105237796903	1	114
3.6997089957733	-1.40715375728905	1	115
4.06355006093538	-1.94768969807774	1	116
0.32131565183047	0.862264264374971	1	117
1.33029071728402	-1.58726305700839	1	118
-0.284867039612333	-0.214862605556846	1	119
-0.62577648093313	0.560404180549085	1	120
3.61155106755437	1.96735448017716	1	121
0.394689833119322	-0.0176256885752082	1	122
-0.847938093824471	-0.0626019025221467	1	123
4.35540541959815	-1.30623066052794	1	124
1.19495109582865	1.01928377803415	1	125
1.16421728208378	-0.184418043121696	1	126
-2.28712775472824	0.0446791350841522	1	127
2.10947892941922	-1.16981954686344	1	128
-0.138222704365161	-1.08536742907017	1	129
1.06637625742122	0.382847985252738	1	130
0.487823692660766	0.299488793127239	1	131
2.45446403554295	-1.69174247886986	1	132
4.77581948156775	-1.85783768165857	1	133
-0.374982827780871	0.571181968785822	1	134
2.35876152548721	1.71446079853922	1	135
-0.847118207849977	0.392369689419866	1	136
-0.608836189024771	0.243602992035449	1	137
0.956024031967387	0.104110895656049	1	138
4.19878016920658	1.94038089551032	1	139
1.00609357685403	0.0305672893300653	1	140
0.144465043226866	0.731152314692736	1	141
0.541340193882069	0.406164870597422	1	142
1.33519800379841	-1.04452528897673	1	143
-0.490517838027949	-0.967336293309927	1	144
2.61975574134185	0.917238493449986	1	145
0.170440077474312	-0.189716674387455	1	146
2.45428086475731	-1.29949292633682	1	147
1.92889725664926	0.986793078482151	1	148
2.44599052635238	-1.58004943840206	1	149
1.82047289802974	1.45817979611456	1	150
1.32996609425514	-0.9379653474316	1	151
0.243076919990989	-0.511504401452839	1	152
-0.233146573716909	0.291413453407586	1	153
1.73677544954501	1.6328311599791	1	154
-0.0635615858288243	-1.19327227585018	1	155
1.46423716080289	1.59355873987079	1	156
4.16380631586178	1.77870107442141	1	157
-0.207571813698537	0.643191169947386	1	158
-1.11769986607374	0.516456175595522	1	159
4.94179098643521	-1.75285491812974	1	160
1.8083155870628	-1.1761017004028	1	161
1.4352014484404	-1.29377298988402	1	162
1.61812377146071	0.748091386631131	1	163
1.10133382148503	-0.463585127145052	1	164
0.54578722291825	1.07936567999423	1	165
2.20618716033219	-0.00920303165912628	1	166
0.502698012086705	0.87047403305769	1	167
2.44705104788921	1.96762437932193	1	168
0.0858653288193806	-0.479859282262623	1	169
1.43915195256338	1.10978088527918	1	170
5.33147660627283	1.73882092442364	1	171
1.43159321674979	-1.15142991486937	1	172
0.825077706522192	0.606695064343512	1	173
2.16619084321208	-1.49777961615473	1	174
0.532978630715974	-0.931117325089872	1	175
0.172793970362965	-0.455543629825115	1	176
4.57626309144154	-1.94643866736442	1	177
2.29656649092689	-0.470448171719909	1	178
3.21413358131603	1.47876338288188	1	179
1.61572348412479	-0.638604013249278	1	180
-1.22618546537354	-0.071679538115859	1	181
1.14250922753465	0.398263301700354	1	182
0.220592239094842	-0.0258347718045115	1	183
0.108100269535567	-1.25512959435582	1	184
2.23579537842017	1.30949327442795	1	185
0.295342065318779	0.673866952769458	1	186
2.84982084221559	1.17695944290608	1	187
1.69324920810672	-1.56822549644858	1	188
0.370533644122874	0.894843784160912	1	189
-0.800153868016133	-0.354902281425893	1	190
1.47100041787069	1.28378517646343	1	191
0.748038989188001	0.588240775279701	1	192
0.549066994507935	1.13173104915768	1	193
0.875378773621944	0.212145246565342	1	194
-1.19395073115042	0.118878320790827	1	195
0.291648048272586	1.15742492675781	1	196
5.07656798954104	-1.90667519066483	1	197
-1.00755194629282	-0.0910797398537397	1	198
1.27548948311633	0.9292549546808	1	199
0.213251194718451	0.770926225930452	1	200
0.417415940664634	-0.0895215114578605	1	201
3.77642986465947	1.4448379073292	1	202
1.64789992358623	-0.247611571103334	1	203
0.7111470762861	-1.02081089187413	1	204
0.66382815367343	-1.7172838114202	1	205
5.06449929938431	-1.60213535930961	1	206
1.20716353607015	-0.734913171269	1	207
0.546883108199776	0.0745370527729392	1	208
0.406530793415766	0.648020305670798	1	209
0.648998247262321	-0.372679251246154	1	210
2.56308862955951	1.6515036970377	1	211
1.1022877270305	-0.825586508959532	1	212
-0.373436907711341	-0.163737094961107	1	213
-0.920743153696172	-0.670421303249896	1	214
1.35202863279996	0.60348186828196	1	215
2.45663908013027	-0.967932877130806	1	216
-0.301375667280739	-0.0858190068975091	1	217
-0.118547782809723	1.06524268258363	1	218
3.40785135707666	-1.66301234252751	1	219
2.20914847559752	1.50128532014787	1	220
-1.31885809747991	-0.643708248622715	1	221
1.84564788105168	1.35776140075177	1	222
-0.254205093983582	-0.613266043365002	1	223
0.101123798241517	-0.664900276809931	1	224
-1.14762414488275	-0.0945950197055936	1	225
4.26425446215116	1.56879334338009	1	226
1.79275996135792	1.45735788252205	1	227
-1.41187660352984	-0.440041826106608	1	228
1.42770175877641	1.10928279533982	1	229
3.65787867618229	1.84247198887169	1	230
-0.917516573529042	-0.261362060904503	1	231
-2.16632085297149	0.850058714859188	1	232
-0.480463682530569	-0.400022524408996	1	233
1.05853756957781	-0.698591392487288	1	234
0.997777550851964	1.02834859210998	1	235
1.3160915784076	-1.18923097942024	1	236
1.27397545785545	0.844484889879823	1	237
1.10341340327582	-1.51323231589049	1	238
2.13319458869836	-1.01804594416171	1	239
2.03036422353048	-1.42678248230368	1	240
1.79199613112414	-1.04148233961314	1	241
4.14672987155468	-1.76426249090582	1	242
0.547415591172696	0.569153034128249	1	243
1.38654871384103	1.50507685076445	1	244
2.40765891267392	1.11565870977938	1	245
-0.585884337573535	1.18923530355096	1	246
-0.51278474801717	-0.17890218552202	1	247
-0.126312752334328	-0.359663671813905	1	248
1.38012388868063	1.24348097108305	1	249
1.19663983531674	0.419733161106706	1	250
0.519253795816729	0.618895712308586	1	251
0.751984258898043	-0.587210912257433	1	252
0.77483159606751	-0.91895941644907	1	253
3.63613700452891	1.9707362446934	1	254
0.980678033027158	0.533973057754338	1	255
2.46222153650324	-1.14716745913029	1	256
-0.205258512979628	-1.48251060768962	1	257
0.580400682003422	-0.0875278627499938	1	258
3.25215090220087	1.69629787933081	1	259
-0.269208063460124	0.39504386857152	1	260
4.57882929880411	1.90468277968466	1	261
0.470407115330443	0.927170047536492	1	262
0.0441041817403071	-0.573092351667583	1	263
0.9325434594675	-0.274105237796903	1	264
3.6997089957733	-1.40715375728905	1	265
4.06355006093538	-1.94768969807774	1	266
0.32131565183047	0.862264264374971	1	267
1.33029071728402	-1.58726305700839	1	268
-0.284867039612333	-0.214862605556846	1	269
-0.62577648093313	0.560404180549085	1	270
3.61155106755437	1.96735448017716	1	271
0.394689833119322	-0.0176256885752082	1	272
-0.847938093824471	-0.0626019025221467	1	273
4.35540541959815	-1.30623066052794	1	274
1.19495109582865	1.01928377803415	1	275
1.16421728208378	-0.184418043121696	1	276
-2.28712775472824	0.0446791350841522	1	277
2.10947892941922	-1.16981954686344	1	278
-0.138222704365161	-1.08536742907017	1	279
1.06637625742122	0.382847985252738	1	280
0.487823692660766	0.299488793127239	1	281
2.45446403554295	-1.69174247886986	1	282
4.77581948156775	-1.85783768165857	1	283
-0.374982827780871	0.571181968785822	1	284
2.35876152548721	1.71446079853922	1	285
-0.847118207849977	0.392369689419866	1	286
-0.608836189024771	0.243602992035449	1	287
0.956024031967387	0.104110895656049	1	288
4.19878016920658	1.94038089551032	1	289
1.00609357685403	0.0305672893300653	1	290
0.144465043226866	0.731152314692736	1	291
0.541340193882069	0.406164870597422	1	292
1.33519800379841	-1.04452528897673	1	293
-0.490517838027949	-0.967336293309927	1	294
2.61975574134185	0.917238493449986	1	295
0.170440077474312	-0.189716674387455	1	296
2.45428086475731	-1.29949292633682	1	297
1.92889725664926	0.986793078482151	1	298
2.44599052635238	-1.58004943840206	1	299
1.82047289802974	1.45817979611456	1	300
1.10396921491559	0.458579886704683	2	301
-0.99502274296305	0.228638155385852	2	302
2.44041268975397	-0.684890723787248	2	303
-0.348485523799723	-0.187474218197167	2	304
1.65414841358468	0.00176389049738646	2	305
3.14175316528485	-1.27653455547988	2	306
0.0970132955454975	0.118522411212325	2	307
3.45347198978709	-1.69889701716602	2	308
-0.234269671975257	-0.88897626940161	2	309
1.64367156296422	-1.14920192304999	2	310
1.78465465161931	-0.860838076099753	2	311
2.59666808983364	1.58037641178817	2	312
-0.407886661826539	-0.215058706700802	2	313
0.598482763674715	1.11993955913931	2	314
2.2820111726585	1.52247613947839	2	315
1.18991990826926	-0.347503161989152	2	316
2.56023373649183	-1.74476607795805	2	317
0.312019734951126	-0.658050033263862	2	318
-0.493287216763836	0.894903786480427	2	319
0.916213314656781	-0.649538666009903	2	320
1.58002701360133	0.521656489931047	2	321
3.35333339982069	1.36245821602643	2	322
2.84397893264457	1.42452665884048	2	323
-1.68094389710148	-0.434562875889242	2	324
0.710536886169695	-0.478024457581341	2	325
2.95816896234321	1.58178170397878	2	326
-0.0201676550366052	0.577263051643968	2	327
1.10039210881733	0.964314594864845	2	328
-0.686614900511269	0.421213786117733	2	329
3.27882734245218	1.61232644598931	2	330
0.353654967993407	-0.825079379603267	2	331
-0.0439570692058848	-1.23495956044644	2	332
2.02205854912113	1.5458037732169	2	333
1.36461336370901	0.0133579429239035	2	334
1.94047688729464	1.50823017209768	2	335
2.27835971150109	-1.24322551023215	2	336
2.01246061062169	1.03241220954806	2	337
0.810794749277464	0.897995570674539	2	338
2.79794512438317	1.77489927317947	2	339
-0.493372353065039	0.190586348064244	2	340
1.45695667386936	0.846975470893085	2	341
-0.86598418596784	-0.444379600696266	2	342
2.79504702598707	-1.59650749526918	2	343
2.63189383202887	1.7092083543539	2	344
-1.51307897374513	-0.867069998756051	2	345
-1.2775945025135	0.362292635254562	2	346
3.34512105966991	-1.55855758022517	2	347
1.66384167220148	1.3620281284675	2	348
1.33347873903649	-0.728145262226462	2	349
3.16755252469704	1.13140534795821	2	350
2.33872011946798	-0.929967170581222	2	351
1.94383610380399	-1.12541886046529	2	352
0.384476825973734	0.0671873455867171	2	353
0.661342836330222	-0.924197631888092	2	354
3.20434996275444	-1.27532669063658	2	355
0.601755275462444	0.0743045499548316	2	356
-1.11050978843237	0.251131743192673	2	357
2.044751682503	-1.48337258212268	2	358
-0.969201910298651	-0.97452958393842	2	359
0.564673706187391	0.871741103939712	2	360
0.814058400979402	1.84563974570483	2	361
3.87219964854162	-1.59943661373109	2	362
0.473035947313098	1.05289075803012	2	363
2.78080283991371	1.79186541866511	2	364
1.45513070200959	1.27453875355422	2	365
1.20024746143289	-0.766830677166581	2	366
1.03632441727732	0.598317841999233	2	367
3.85645061335503	1.8134218044579	2	368
2.72143047930464	1.81493060011417	2	369
-0.953584770858009	-0.640083186328411	2	370
0.513974529496092	-0.950103559531271	2	371
2.06865126565291	-1.33818426728249	2	372
-0.317093920192725	-0.71132777351886	2	373
-0.067200617555393	0.040500826202333	2	374
1.70832590910445	1.69587388541549	2	375
-0.00638717440779986	0.0438387934118509	2	376
1.06881465285818	-0.969514956697822	2	377
3.1452880045756	-1.81415645219386	2	378
-0.0559494480340641	-0.32857496663928	2	379
3.76862502057642	1.41600600909442	2	380
1.13600196566847	-0.611077289097011	2	381
3.28478729023509	-1.47423071786761	2	382
-0.671150198079704	-0.502052541822195	2	383
0.440682261340662	0.525680913589895	2	384
1.34814744024368	-0.439684265293181	2	385
0.518818112112107	0.758511395193636	2	386
-1.55532159503334	0.757653649896383	2	387
0.393071016872249	0.219602492637932	2	388
-1.82571186191177	-0.281502368859947	2	389
-0.775403873764939	-0.189119748771191	2	390
1.92343171378319	-0.774226964451373	2	391
0.713866297952668	0.313415776006877	2	392
3.78612954128901	1.64148121699691	2	393
2.35031433534097	-1.42958367150277	2	394
0.00531173295764761	-0.339809498749673	2	395
0.412709972909594	-1.15629699733108	2	396
1.67413790815612	-0.28499851655215	2	397
2.20367706719462	-1.46924009919167	2	398
-0.689651702547391	-0.159614216536283	2	399
4.00459840111108	1.77182823698968	2	400
2.17252582490508	1.04789544641972	2	401
4.89422949274819	1.7316393153742	2	402
-0.58924129553046	-0.117286009714007	2	403
-0.219180016427117	0.414352270774543	2	404
-0.412617076506022	-0.0600412776693702	2	405
2.07286254524448	-1.56477473396808	2	406
0.651637067053077	-1.00909266807139	2	407
-0.295642146796921	-0.00594187714159489	2	408
1.70042639280285	-0.508533167652786	2	409
2.32576710575417	1.73876548092812	2	410
-0.378962195017948	0.0959443114697933	2	411
1.18751358964579	-0.731421313248575	2	412
1.91355779159891	-0.888135882094502	2	413
0.550761894398396	1.15016203094274	2	414
0.147770887567719	0.809850050136447	2	415
2.31892431623724	-1.33988944534212	2	416
4.05290999507941	-1.74216984491795	2	417
0.786834670935256	1.01882248651236	2	418
-1.19801623049683	0.481640132144094	2	419
3.45599324211124	-1.32169293332845	2	420
4.50157414830422	-1.7511437907815	2	421
1.73535865896963	-1.56388292554766	2	422
0.158788769538759	-0.473134593106806	2	423
-0.00978439596806679	-1.32275634165853	2	424
1.21837575294395	-0.805389831773937	2	425
3.12810632327182	-1.2311618598178	2	426
-0.69381827022646	-0.971319914795458	2	427
0.846241899335931	-1.27507270872593	2	428
-0.632942249453472	-0.0907451612874866	2	429
0.491645348656907	1.08294817153364	2	430
1.53447443257447	-1.88885151036084	2	431
0.512897615884586	0.109243107959628	2	432
0.782483366820772	1.52127627562732	2	433
0.23280888124129	-0.507746512070298	2	434
3.86243986750029	-1.80816347338259	2	435
1.8912372835176	-1.44548701308668	2	436
1.40184940179493	-0.714031518436968	2	437
1.88054439380142	-1.38067355472594	2	438
1.51643742716027	-1.47108731139451	2	439
1.88908558975306	-1.11477628909051	2	440
0.764046759228319	-1.0944768153131	2	441
3.94627152939315	-1.47433386463672	2	442
3.69219414980045	1.92625384125859	2	443
1.3316030049849	-0.691945092752576	2	444
0.205933409159119	0.0277579883113503	2	445
-2.48130642031912	0.725770059041679	2	446
1.2045345939956	-1.60332358721644	2	447
1.89966190185778	-1.524389767088	2	448
3.47047565966567	-1.79824136197567	2	449
0.605419721553495	1.71701567899436	2	450
1.10396921491559	0.458579886704683	2	451
-0.99502274296305	0.228638155385852	2	452
2.44041268975397	-0.684890723787248	2	453
-0.348485523799723	-0.187474218197167	2	454
1.65414841358468	0.00176389049738646	2	455
3.14175316528485	-1.27653455547988	2	456
0.0970132955454975	0.118522411212325	2	457
3.45347198978709	-1.69889701716602	2	458
-0.234269671975257	-0.88897626940161	2	459
1.64367156296422	-1.14920192304999	2	460
1.78465465161931	-0.860838076099753	2	461
2.59666808983364	1.58037641178817	2	462
-0.407886661826539	-0.215058706700802	2	463
0.598482763674715	1.11993955913931	2	464
2.2820111726585	1.52247613947839	2	465
1.18991990826926	-0.347503161989152	2	466
2.56023373649183	-1.74476607795805	2	467
0.312019734951126	-0.658050033263862	2	468
-0.493287216763836	0.894903786480427	2	469
0.916213314656781	-0.649538666009903	2	470
1.58002701360133	0.521656489931047	2	471
3.35333339982069	1.36245821602643	2	472
2.84397893264457	1.42452665884048	2	473
-1.68094389710148	-0.434562875889242	2	474
0.710536886169695	-0.478024457581341	2	475
2.95816896234321	1.58178170397878	2	476
-0.0201676550366052	0.577263051643968	2	477
1.10039210881733	0.964314594864845	2	478
-0.686614900511269	0.421213786117733	2	479
3.27882734245218	1.61232644598931	2	480
0.353654967993407	-0.825079379603267	2	481
-0.0439570692058848	-1.23495956044644	2	482
2.02205854912113	1.5458037732169	2	483
1.36461336370901	0.0133579429239035	2	484
1.94047688729464	1.50823017209768	2	485
2.27835971150109	-1.24322551023215	2	486
2.01246061062169	1.03241220954806	2	487
0.810794749277464	0.897995570674539	2	488
2.79794512438317	1.77489927317947	2	489
-0.493372353065039	0.190586348064244	2	490
1.45695667386936	0.846975470893085	2	491
-0.86598418596784	-0.444379600696266	2	492
2.79504702598707	-1.59650749526918	2	493
2.63189383202887	1.7092083543539	2	494
-1.51307897374513	-0.867069998756051	2	495
-1.2775945025135	0.362292635254562	2	496
3.34512105966991	-1.55855758022517	2	497
1.66384167220148	1.3620281284675	2	498
1.33347873903649	-0.728145262226462	2	499
3.16755252469704	1.13140534795821	2	500
2.33872011946798	-0.929967170581222	2	501
1.94383610380399	-1.12541886046529	2	502
0.384476825973734	0.0671873455867171	2	503
0.661342836330222	-0.924197631888092	2	504
3.20434996275444	-1.27532669063658	2	505
0.601755275462444	0.0743045499548316	2	506
-1.11050978843237	0.251131743192673	2	507
2.044751682503	-1.48337258212268	2	508
-0.969201910298651	-0.97452958393842	2	509
0.564673706187391	0.871741103939712	2	510
0.814058400979402	1.84563974570483	2	511
3.87219964854162	-1.59943661373109	2	512
0.473035947313098	1.05289075803012	2	513
2.78080283991371	1.79186541866511	2	514
1.45513070200959	1.27453875355422	2	515
1.20024746143289	-0.766830677166581	2	516
1.03632441727732	0.598317841999233	2	517
3.85645061335503	1.8134218044579	2	518
2.72143047930464	1.81493060011417	2	519
-0.953584770858009	-0.640083186328411	2	520
0.513974529496092	-0.950103559531271	2	521
2.06865126565291	-1.33818426728249	2	522
-0.317093920192725	-0.71132777351886	2	523
-0.067200617555393	0.040500826202333	2	524
1.70832590910445	1.69587388541549	2	525
-0.00638717440779986	0.0438387934118509	2	526
1.06881465285818	-0.969514956697822	2	527
3.1452880045756	-1.81415645219386	2	528
-0.0559494480340641	-0.32857496663928	2	529
3.76862502057642	1.41600600909442	2	530
1.13600196566847	-0.611077289097011	2	531
3.28478729023509	-1.47423071786761	2	532
-0.671150198079704	-0.502052541822195	2	533
0.440682261340662	0.525680913589895	2	534
1.34814744024368	-0.439684265293181	2	535
0.518818112112107	0.758511395193636	2	536
-1.55532159503334	0.757653649896383	2	537
0.393071016872249	0.219602492637932	2	538
-1.82571186191177	-0.281502368859947	2	539
-0.775403873764939	-0.189119748771191	2	540
1.92343171378319	-0.774226964451373	2	541
0.713866297952668	0.313415776006877	2	542
3.78612954128901	1.64148121699691	2	543
2.35031433534097	-1.42958367150277	2	544
0.00531173295764761	-0.339809498749673	2	545
0.412709972909594	-1.15629699733108	2	546
1.67413790815612	-0.28499851655215	2	547
2.20367706719462	-1.46924009919167	2	548
-0.689651702547391	-0.159614216536283	2	549
4.00459840111108	1.77182823698968	2	550
2.17252582490508	1.04789544641972	2	551
4.89422949274819	1.7316393153742	2	552
-0.58924129553046	-0.117286009714007	2	553
-0.219180016427117	0.414352270774543	2	554
-0.412617076506022	-0.0600412776693702	2	555
2.07286254524448	-1.56477473396808	2	556
0.651637067053077	-1.00909266807139	2	557
-0.295642146796921	-0.00594187714159489	2	558
1.70042639280285	-0.508533167652786	2	559
2.32576710575417	1.73876548092812	2	560
-0.378962195017948	0.0959443114697933	2	561
1.18751358964579	-0.731421313248575	2	562
1.91355779159891	-0.888135882094502	2	563
0.550761894398396	1.15016203094274	2	564
0.147770887567719	0.809850050136447	2	565
2.31892431623724	-1.33988944534212	2	566
4.05290999507941	-1.74216984491795	2	567
0.786834670935256	1.01882248651236	2	568
-1.19801623049683	0.481640132144094	2	569
3.45599324211124	-1.32169293332845	2	570
4.50157414830422	-1.7511437907815	2	571
1.73535865896963	-1.56388292554766	2	572
0.158788769538759	-0.473134593106806	2	573
-0.00978439596806679	-1.32275634165853	2	574
1.21837575294395	-0.805389831773937	2	575
3.12810632327182	-1.2311618598178	2	576
-0.69381827022646	-0.971319914795458	2	577
0.846241899335931	-1.27507270872593	2	578
-0.632942249453472	-0.0907451612874866	2	579
0.491645348656907	1.08294817153364	2	580
1.53447443257447	-1.88885151036084	2	581
0.512897615884586	0.109243107959628	2	582
0.782483366820772	1.52127627562732	2	583
0.23280888124129	-0.507746512070298	2	584
3.86243986750029	-1.80816347338259	2	585
1.8912372835176	-1.44548701308668	2	586
1.40184940179493	-0.714031518436968	2	587
1.88054439380142	-1.38067355472594	2	588
1.51643742716027	-1.47108731139451	2	589
1.88908558975306	-1.11477628909051	2	590
0.764046759228319	-1.0944768153131	2	591
3.94627152939315	-1.47433386463672	2	592
3.69219414980045	1.92625384125859	2	593
1.3316030049849	-0.691945092752576	2	594
0.205933409159119	0.0277579883113503	2	595
-2.48130642031912	0.725770059041679	2	596
1.2045345939956	-1.60332358721644	2	597
1.89966190185778	-1.524389767088	2	598
3.47047565966567	-1.79824136197567	2	599
0.605419721553495	1.71701567899436	2	600
-2.91808235960177	-0.9379653474316	3	601
-3.86606248656007	-0.511504401452839	3	602
-3.83779908018985	0.291413453407586	3	603
-7.22174918954295	1.6328311599791	3	604
-5.87779246231372	-1.19327227585018	3	605
-5.48309762136416	1.59355873987079	3	606
-5.65440810547397	1.77870107442141	3	607
-5.51157784088259	0.643191169947386	3	608
-4.27108896076009	0.516456175595522	3	609
-5.53672864175903	-1.75285491812974	3	610
-4.83625229434027	-1.1761017004028	3	611
-2.50848004753617	-1.29377298988402	3	612
-2.31389405000358	0.748091386631131	3	613
-2.6194131360405	-0.463585127145052	3	614
-4.16014582161121	1.07936567999423	3	615
-2.72072391373646	-0.00920303165912628	3	616
-4.46363116749535	0.87047403305769	3	617
-6.24352854514477	1.96762437932193	3	618
-1.7500509706879	-0.479859282262623	3	619
-3.14818370324775	1.10978088527918	3	620
-6.83674246387756	1.73882092442364	3	621
-5.94466769807967	-1.15142991486937	3	622
-3.47773460058702	0.606695064343512	3	623
-4.80245440765163	-1.49777961615473	3	624
-2.51598549327392	-0.931117325089872	3	625
-4.52612948320781	-0.455543629825115	3	626
-6.42423889320393	-1.94643866736442	3	627
-2.98782164718609	-0.470448171719909	3	628
-3.99278588129321	1.47876338288188	3	629
-3.43572505786766	-0.638604013249278	3	630
-3.36243681068876	-0.071679538115859	3	631
-4.30542779359963	0.398263301700354	3	632
-3.51808791902781	-0.0258347718045115	3	633
-4.93747407120608	-1.25512959435582	3	634
-2.36421830998293	1.30949327442795	3	635
-1.00756529433484	0.673866952769458	3	636
-4.55193680973007	1.17695944290608	3	637
-6.50299864677327	-1.56822549644858	3	638
-5.77368033212609	0.894843784160912	3	639
-2.61128399592327	-0.354902281425893	3	640
-5.73867796304208	1.28378517646343	3	641
-1.0613678841573	0.588240775279701	3	642
-5.1664327402855	1.13173104915768	3	643
-2.93389917589455	0.212145246565342	3	644
0.796144625556618	0.118878320790827	3	645
-5.44854245902358	1.15742492675781	3	646
-6.3278436582753	-1.90667519066483	3	647
-4.11518999123699	-0.0910797398537397	3	648
-3.51586112197686	0.9292549546808	3	649
-4.46759178088941	0.770926225930452	3	650
-2.93071097827678	-0.0895215114578605	3	651
-5.38442522061205	1.4448379073292	3	652
-4.24455373057693	-0.247611571103334	3	653
-4.03076218854497	-1.02081089187413	3	654
-4.95746265290653	-1.7172838114202	3	655
-3.97287025564641	-1.60213535930961	3	656
-4.91280864023383	-0.734913171269	3	657
-3.2551667052784	0.0745370527729392	3	658
-2.26050578970612	0.648020305670798	3	659
-4.25311217215299	-0.372679251246154	3	660
-8.25596515017957	1.6515036970377	3	661
-4.6174956422893	-0.825586508959532	3	662
-3.99404929420187	-0.163737094961107	3	663
-3.40197613152349	-0.670421303249896	3	664
-3.76792715884312	0.60348186828196	3	665
-3.70539792638609	-0.967932877130806	3	666
-3.42973730987162	-0.0858190068975091	3	667
